#          Time [fs] im(mom_t) x [at.u.] im(mom_t) y [at.u.] im(mom_t) z [at.u.]
     0.33900000E+001    -0.11926224E-016    -0.13994863E-013    -0.15566605E-012
     0.34000000E+001    -0.99746600E-017    -0.15725502E-013    -0.16095522E-012
     0.34100000E+001    -0.52041704E-017    -0.15880179E-013    -0.15981865E-012
     0.34200000E+001    -0.21684043E-018    -0.14259446E-013    -0.16328970E-012
     0.34300000E+001     0.17347235E-017    -0.16751284E-013    -0.17058812E-012
     0.34400000E+001     0.61799524E-017    -0.17348660E-013    -0.16969531E-012
     0.34500000E+001     0.10191500E-016    -0.18734154E-013    -0.17163452E-012
     0.34600000E+001     0.13335687E-016    -0.18016223E-013    -0.17675274E-012
     0.34700000E+001     0.18431437E-016    -0.16471405E-013    -0.18239409E-012
     0.34800000E+001     0.20057740E-016    -0.18072753E-013    -0.18167914E-012
     0.34900000E+001     0.19949320E-016    -0.17757900E-013    -0.18529576E-012
